fdc_id;name_de;name_en;brand;ingredients_en;kcal;protein;carbs;sugar;fat;satfat;fiber;salt;micronutrients_json
2644282;;Chickpeas, (garbanzo beans, bengal gram), dry;;;371.995;21.275;60.358;0;6.274;0;0;0.022;"{""calcium"":111.1,""eisen"":5.094,""kalium"":1074.0,""kupfer"":0.8041,""magnesium"":134.8,""mangan"":3.581,""natrium"":8.779,""phosphor"":353.1,""zink"":3.124}"
2747654;;Cod, Pacific or Alaskan, frozen, wild caught;;;60.84;14.2;0.524;0;0.216;0;0;0.885;"{""calcium"":9.013,""eisen"":0.0,""kalium"":192.3,""kupfer"":0.00861,""magnesium"":17.88,""mangan"":0.0,""natrium"":353.9,""phosphor"":278.8,""selen"":22.29,""vitamin_b12"":0.586,""zink"":0.2687}"
2685574;;Collards, raw;;;38.758;2.969;7.022;0;0.77;0;3.816;0.046;"{""calcium"":276.4,""eisen"":0.7505,""kalium"":409.8,""kupfer"":0.1112,""magnesium"":49.51,""mangan"":0.8716,""natrium"":18.41,""phosphor"":45.01,""vitamin_b9"":168.0,""vitamin_c"":89.4,""zink"":0.4594}"
333008;;Cookies, oatmeal, soft, with raisins;;;430;5.79;69.6;0;14.3;4.78;3.3;0.785;"{""calcium"":29.0,""eisen"":2.28,""kalium"":245.0,""kupfer"":0.141,""magnesium"":32.4,""mangan"":0.755,""natrium"":314.0,""phosphor"":111.0,""selen"":6.0,""vitamin_b1"":0.295,""vitamin_b2"":0.218,""vitamin_b3"":2.11,""vitamin_b5"":0.4,""vitamin_b6"":0.07,""vitamin_b9"":34.0,""vitamin_e"":2.69,""vitamin_k"":17.1,""zink"":0.62}"
2710835;;Corn flour, masa harina, white or yellow, dry, raw;;;366.03;7.563;76.69;0;4.34;0;7.038;0.007;"{""calcium"":111.6,""eisen"":1.698,""kalium"":276.6,""kupfer"":0.1295,""magnesium"":93.3,""mangan"":0.4133,""natrium"":2.733,""phosphor"":241.1,""vitamin_b1"":0.2333,""vitamin_b3"":1.692,""vitamin_b6"":0.229,""vitamin_b7"":4.683,""zink"":1.617}"
2710826;;Corn, sweet, yellow and white kernels,  fresh, raw;;;72.858;2.789;14.69;0;1.626;0;2.428;0;"{""calcium"":0.6563,""eisen"":0.3875,""kalium"":237.0,""kupfer"":0.0563,""magnesium"":25.76,""mangan"":0.1898,""natrium"":0.0,""phosphor"":75.46,""vitamin_b1"":0.07875,""vitamin_b2"":0.1375,""vitamin_b3"":1.593,""vitamin_b6"":0.1501,""vitamin_b7"":2.513,""zink"":0.5564}"
2346384;;Cottage cheese, full fat, large or small curd;;;104.574;11.624;4.6;0;4.225;2.601;0;0.875;"{""calcium"":88.27,""eisen"":0.0,""jod"":45.69,""kalium"":123.6,""kupfer"":0.0,""magnesium"":9.189,""mangan"":0.0,""natrium"":349.8,""phosphor"":154.0,""vitamin_b1"":0.0522,""vitamin_b12"":0.6617,""vitamin_b3"":0.138,""vitamin_b6"":0.0466,""vitamin_b7"":2.28,""vitamin_k"":0.2,""zink"":0.4538}"
2003594;;Cranberry juice, not fortified, from concentrate, shelf stable;;;31.299;0;7.264;0;0.338;0;0;0.016;"{""calcium"":6.641,""eisen"":0.1257,""kalium"":70.58,""kupfer"":0.01316,""magnesium"":4.381,""mangan"":0.2111,""natrium"":6.341,""phosphor"":3.299,""vitamin_b1"":0.0175,""vitamin_b3"":0.0095,""vitamin_b6"":0.00925,""vitamin_b9"":8.968,""vitamin_c"":0.0,""zink"":0.0412}"
2346385;;Cream cheese, full fat, block;;;336.732;5.79;4.556;0;33.49;19.73;0;0.92;"{""calcium"":97.11,""eisen"":0.0,""jod"":34.93,""kalium"":124.8,""kupfer"":0.0,""magnesium"":8.914,""mangan"":0.0,""natrium"":367.8,""phosphor"":107.7,""vitamin_b1"":0.03813,""vitamin_b12"":0.0,""vitamin_b3"":0.0925,""vitamin_b6"":0.03925,""vitamin_b7"":1.738,""vitamin_k"":2.4,""zink"":0.5891}"
2346386;;Cream, heavy;;;335.893;2.018;3.8;0;35.56;20.45;0;0.052;"{""calcium"":61.21,""eisen"":0.0,""jod"":19.38,""kalium"":96.94,""kupfer"":0.0,""magnesium"":5.974,""mangan"":0.0,""natrium"":20.61,""phosphor"":57.03,""vitamin_b1"":0.03225,""vitamin_b12"":0.0,""vitamin_b3"":0.06125,""vitamin_b6"":0.031,""vitamin_b7"":1.438,""vitamin_k"":2.4,""zink"":0.2231}"
2346387;;Cream, sour, full fat;;;192.744;3.071;5.556;0;17.99;10.7;0;0.125;"{""calcium"":107.2,""eisen"":0.0,""jod"":32.75,""kalium"":153.8,""kupfer"":0.0,""magnesium"":10.11,""mangan"":0.0,""natrium"":50.04,""phosphor"":102.0,""vitamin_b1"":0.04275,""vitamin_b12"":0.06175,""vitamin_b3"":0.1,""vitamin_b6"":0.0385,""vitamin_b7"":1.913,""vitamin_k"":1.2,""zink"":0.3919}"
2684446;;Crustaceans, crab, blue swimming, lump, pasteurized, refrigerated;;;86.021;18.65;0;0;0.808;0;0;0.828;"{""calcium"":110.9,""eisen"":0.6319,""jod"":44.48,""kalium"":234.8,""kupfer"":1.088,""magnesium"":43.08,""mangan"":0.1478,""natrium"":331.3,""phosphor"":278.5,""selen"":45.79,""vitamin_b12"":3.116,""zink"":3.478}"
2684443;;Crustaceans, shrimp, farm raised, raw;;;75.699;15.569;0.485;0;0.801;0;0;1.187;"{""calcium"":64.63,""eisen"":0.5223,""jod"":13.64,""kalium"":145.9,""kupfer"":0.2084,""magnesium"":22.53,""mangan"":0.02866,""natrium"":474.9,""phosphor"":190.6,""selen"":19.48,""vitamin_b12"":0.9963,""zink"":0.9368}"
2346406;;Cucumber, with peel, raw;;;13.935;0.625;2.953;0;0.178;0;0;0.004;"{""calcium"":16.34,""eisen"":0.0,""kalium"":169.6,""kupfer"":0.06299,""magnesium"":10.11,""mangan"":0.08488,""natrium"":1.515,""phosphor"":23.23,""vitamin_b7"":0.9625,""vitamin_k"":24.0,""zink"":0.204}"
323793;;Egg, white, dried;;;376;79.9;6.02;0;0.65;0;0;3.125;"{""calcium"":104.0,""eisen"":0.0,""jod"":34.0,""kalium"":959.0,""kupfer"":0.0,""magnesium"":87.6,""mangan"":0.0,""natrium"":1250.0,""phosphor"":107.0,""vitamin_d"":0.0,""zink"":0.43}"
323697;;Egg, white, raw, frozen, pasteurized;;;48;10.1;0.74;0;0.16;0;0;0.36;"{""calcium"":9.0,""eisen"":0.18,""jod"":0.0,""kalium"":130.0,""kupfer"":0.0,""magnesium"":10.6,""mangan"":0.0,""natrium"":144.0,""phosphor"":0.0,""vitamin_d"":0.0,""zink"":0.02}"
329490;;Egg, whole, dried;;;575;48.1;1.87;0;39.8;0;0;1.213;"{""calcium"":220.0,""eisen"":6.97,""jod"":274.0,""kalium"":468.0,""kupfer"":0.0,""magnesium"":44.6,""mangan"":0.0,""natrium"":485.0,""phosphor"":770.0,""vitamin_d"":9.7,""zink"":5.02}"
323604;;Egg, whole, raw, frozen, pasteurized;;;150;12.3;0.91;0;10.3;0;0;0.303;"{""calcium"":55.0,""eisen"":1.77,""jod"":61.6,""kalium"":117.0,""kupfer"":0.0,""magnesium"":11.2,""mangan"":0.0,""natrium"":121.0,""phosphor"":189.0,""vitamin_d"":2.3,""zink"":1.2}"
329596;;Egg, yolk, raw, frozen, pasteurized;;;296;15.6;0.59;0;25.1;0;0;0.165;"{""calcium"":119.0,""eisen"":4.13,""jod"":177.0,""kalium"":102.0,""kupfer"":0.0,""magnesium"":11.2,""mangan"":0.068,""natrium"":66.0,""phosphor"":443.0,""vitamin_d"":5.8,""zink"":2.93}"
2685577;;Eggplant, raw;;;22.359;0.852;5.399;0;0.12;0;2.448;0.001;"{""calcium"":11.06,""eisen"":0.0,""kalium"":222.1,""kupfer"":0.06078,""magnesium"":13.54,""mangan"":0.1065,""natrium"":0.4425,""phosphor"":22.75,""vitamin_b9"":20.0,""vitamin_c"":0.8,""zink"":0.1189}"
748236;;Eggs, Grade A, Large, egg yolk;;;334;16.2;1.02;0;28.8;0;0;0;"{""selen"":55.8,""vitamin_b2"":0.467,""vitamin_b7"":45.9,""vitamin_e"":5.64}"
2710827;;Einkorn, grain, dry, raw;;;345.68;15.117;68.654;0;3.811;0;8.913;0;"{""calcium"":41.41,""eisen"":3.69,""kalium"":431.8,""kupfer"":0.5488,""magnesium"":140.4,""mangan"":4.203,""natrium"":0.0,""phosphor"":435.8,""vitamin_b1"":0.49,""vitamin_b3"":5.691,""vitamin_b6"":0.264,""vitamin_b7"":9.975,""zink"":5.231}"
2710828;;Farro, pearled, dry, raw;;;344.005;12.639;72.132;0;3.103;0;7.31;0.002;"{""calcium"":25.94,""eisen"":3.195,""kalium"":385.4,""kupfer"":0.4703,""magnesium"":118.8,""mangan"":2.595,""natrium"":0.845,""phosphor"":367.5,""vitamin_b1"":0.3763,""vitamin_b3"":5.816,""vitamin_b6"":0.2346,""vitamin_b7"":5.488,""zink"":3.968}"
2747655;;Fennel, bulb, raw;;;26.892;0.922;5.486;0;0.14;0;2.046;0.123;"{""calcium"":41.3,""eisen"":0.0,""kalium"":332.4,""kupfer"":0.07339,""magnesium"":14.98,""mangan"":0.1241,""natrium"":49.03,""phosphor"":33.38,""vitamin_b7"":1.938,""vitamin_b9"":37.02,""vitamin_c"":14.7,""zink"":0.1413}"
2684445;;Fish, catfish, farm raised, raw;;;133.787;16.469;0;0;7.308;1.602;0;0.151;"{""calcium"":7.796,""eisen"":0.0,""jod"":1.94,""kalium"":292.3,""kupfer"":0.0,""magnesium"":20.63,""mangan"":0.00165,""natrium"":60.51,""phosphor"":166.2,""selen"":9.281,""vitamin_b12"":2.266,""zink"":0.4749}"
2684444;;Fish, cod, Atlantic, wild caught, raw;;;70.477;16.069;0;0;0.668;0.044;0;0.747;"{""calcium"":6.59,""eisen"":0.065,""jod"":113.7,""kalium"":245.1,""kupfer"":0.003963,""magnesium"":17.98,""mangan"":0.0,""natrium"":298.8,""phosphor"":224.1,""selen"":22.79,""vitamin_b12"":1.248,""zink"":0.3051}"
2684441;;Fish, salmon, Atlantic, farm raised, raw;;;203.106;20.319;0;0;13.11;2.277;0;0.124;"{""calcium"":9.423,""eisen"":0.2588,""jod"":3.242,""kalium"":378.2,""kupfer"":0.02469,""magnesium"":25.39,""mangan"":0.0,""natrium"":49.49,""phosphor"":230.3,""selen"":22.8,""vitamin_b12"":5.696,""zink"":0.3394}"
2684440;;Fish, salmon, sockeye, wild caught, raw;;;136.222;22.3;0;0;4.936;0.722;0;0.133;"{""calcium"":14.84,""eisen"":0.4024,""jod"":18.38,""kalium"":329.7,""kupfer"":0.0616,""magnesium"":26.15,""mangan"":0.0,""natrium"":53.3,""phosphor"":226.3,""selen"":30.2,""vitamin_b12"":5.16,""zink"":0.4246}"
2684442;;Fish, tilapia, farm raised, raw;;;99.957;19;0;0;2.479;0.647;0;0.234;"{""calcium"":8.628,""eisen"":0.0,""jod"":4.145,""kalium"":342.4,""kupfer"":0.0,""magnesium"":24.28,""mangan"":0.005325,""natrium"":93.66,""phosphor"":159.4,""selen"":20.51,""vitamin_b12"":0.7594,""zink"":0.2995}"
2262075;;Flaxseed, ground;;;514.443;18.036;34.355;0;37.28;3.281;23.13;0.092;"{""calcium"":229.9,""eisen"":5.778,""kalium"":793.4,""kupfer"":1.344,""magnesium"":372.1,""mangan"":2.405,""natrium"":36.74,""phosphor"":556.4,""selen"":135.9,""vitamin_b1"":0.5368,""vitamin_b3"":3.756,""vitamin_b6"":0.3926,""vitamin_b7"":33.8,""vitamin_b9"":41.45,""vitamin_e"":0.0,""vitamin_k"":3.675,""zink"":4.738}"
2003586;;Flour, 00;;;365.611;11.4;74.446;0;1.52;0;2.656;0;"{""calcium"":18.68,""eisen"":0.9863,""kalium"":135.5,""kupfer"":0.1675,""magnesium"":25.8,""mangan"":0.5516,""natrium"":0.0,""phosphor"":106.2,""selen"":10.3,""vitamin_b1"":0.125,""vitamin_b2"":0.09125,""vitamin_b3"":1.364,""vitamin_b6"":0.05513,""vitamin_b9"":13.46,""zink"":0.791}"
2261420;;Flour, almond;;;577.625;26.244;16.249;0;50.23;0;9.266;0.002;"{""calcium"":232.3,""eisen"":3.225,""kalium"":666.8,""kupfer"":0.9753,""magnesium"":251.1,""mangan"":1.813,""natrium"":0.8944,""phosphor"":512.1,""selen"":0.7419,""vitamin_b1"":0.1125,""vitamin_b2"":0.7475,""vitamin_b3"":3.998,""vitamin_b6"":0.09988,""vitamin_b7"":69.09,""vitamin_b9"":37.83,""zink"":2.795}"
2512371;;Flour, amaranth;;;377.961;13.209;68.779;0;6.236;0;7.209;0;"{""calcium"":135.2,""eisen"":7.56,""kalium"":395.8,""kupfer"":0.5179,""magnesium"":232.7,""mangan"":2.305,""natrium"":0.0,""phosphor"":424.9,""selen"":21.1,""vitamin_b1"":0.05875,""vitamin_b2"":0.175,""vitamin_b3"":0.7475,""vitamin_b6"":0.3873,""vitamin_b7"":25.36,""zink"":3.001}"
2512376;;Flour, barley;;;357.192;8.722;77.398;0;2.45;0;12.79;0.051;"{""calcium"":35.56,""eisen"":3.301,""kalium"":366.6,""kupfer"":0.3936,""magnesium"":88.04,""mangan"":1.181,""natrium"":20.33,""phosphor"":234.4,""selen"":13.1,""vitamin_b1"":0.225,""vitamin_b2"":0.1463,""vitamin_b3"":5.941,""vitamin_b6"":0.1995,""vitamin_b7"":8.614,""zink"":2.144}"
790146;;Flour, bread, white, enriched, unbleached;;;363;14.3;72.8;0;1.65;0;0;0.008;"{""calcium"":19.0,""eisen"":5.55,""kalium"":127.0,""kupfer"":0.194,""magnesium"":35.9,""mangan"":0.751,""natrium"":3.0,""phosphor"":124.0,""selen"":33.3,""vitamin_b1"":0.953,""vitamin_b2"":0.436,""vitamin_b3"":6.56,""vitamin_b6"":0.079,""vitamin_b9"":145.0,""zink"":1.06}"
2512374;;Flour, buckwheat;;;334.302;8.885;75.018;0;2.484;0;10.35;0;"{""calcium"":30.55,""eisen"":3.84,""kalium"":378.1,""kupfer"":0.5299,""magnesium"":167.4,""mangan"":1.544,""natrium"":0.0,""phosphor"":281.9,""selen"":15.7,""vitamin_b1"":0.2413,""vitamin_b2"":0.16,""vitamin_b3"":3.839,""vitamin_b6"":0.1699,""vitamin_b7"":15.09,""zink"":1.755}"
2512377;;Flour, cassava;;;358.557;0.918;87.313;0;0.494;0;4.834;0.033;"{""calcium"":74.55,""eisen"":3.988,""kalium"":197.6,""kupfer"":0.07663,""magnesium"":33.56,""mangan"":0.3954,""natrium"":13.08,""phosphor"":39.24,""selen"":0.0,""vitamin_b1"":0.05125,""vitamin_b2"":0.0675,""vitamin_b3"":0.6,""vitamin_b6"":0.04988,""vitamin_b7"":0.5188,""zink"":0.4099}"
2515377;;Flour, chestnut;;;384.581;5.287;80.45;0;4.636;0.689;8.711;0;"{""calcium"":55.81,""eisen"":1.621,""kalium"":1032.0,""kupfer"":0.581,""magnesium"":68.75,""mangan"":2.901,""natrium"":0.0,""phosphor"":134.2,""selen"":0.0,""vitamin_c"":4.05,""zink"":1.038}"
2515382;;Flour, coconut;;;423.627;16.139;58.903;0;15.28;13.999;34.24;0.117;"{""calcium"":35.98,""eisen"":8.018,""kalium"":2088.0,""kupfer"":2.081,""magnesium"":247.7,""mangan"":5.293,""natrium"":46.94,""phosphor"":507.2,""selen"":26.76,""zink"":3.698}"
790276;;Flour, corn, yellow, fine meal, enriched;;;364;6.2;80.8;0;1.74;0;4.3;0;"{""calcium"":0.0,""eisen"":4.44,""kalium"":144.0,""kupfer"":0.082,""magnesium"":30.1,""mangan"":0.172,""natrium"":0.0,""phosphor"":92.0,""selen"":8.3,""vitamin_b1"":0.662,""vitamin_b2"":0.354,""vitamin_b3"":5.75,""vitamin_b6"":0.13,""vitamin_b9"":155.0,""zink"":0.62}"
2261421;;Flour, oat, whole grain;;;386.429;13.169;69.917;0;6.309;0;10.5;0.009;"{""calcium"":42.81,""eisen"":3.997,""kalium"":373.1,""kupfer"":0.4434,""magnesium"":125.3,""mangan"":3.257,""natrium"":3.619,""phosphor"":371.8,""selen"":38.2,""vitamin_b1"":0.39,""vitamin_b2"":0.1613,""vitamin_b3"":1.945,""vitamin_b6"":0.1476,""vitamin_b7"":20.15,""vitamin_b9"":34.69,""zink"":2.754}"
1104913;;Flour, pastry, unenriched, unbleached;;;358;8.75;77.2;0;1.64;0;0;0.003;"{""calcium"":17.0,""eisen"":0.87,""kalium"":142.0,""kupfer"":0.159,""magnesium"":22.4,""mangan"":0.635,""natrium"":1.0,""phosphor"":102.0,""selen"":5.0,""vitamin_b1"":0.146,""vitamin_b2"":0.0,""vitamin_b3"":0.988,""vitamin_b6"":0.065,""zink"":0.74}"
2261422;;Flour, potato;;;352.682;8.113;79.942;0;0.951;0;5.401;0.119;"{""calcium"":44.12,""eisen"":11.97,""kalium"":1269.0,""kupfer"":0.2309,""magnesium"":73.65,""mangan"":0.6758,""natrium"":47.66,""phosphor"":197.3,""selen"":1.425,""vitamin_b1"":0.1981,""vitamin_b2"":0.115,""vitamin_b3"":5.628,""vitamin_b6"":0.582,""vitamin_b7"":0.9763,""vitamin_b9"":41.15,""zink"":0.9002}"
2512372;;Flour, quinoa;;;378.394;11.922;69.525;0;6.601;0;6.295;0.016;"{""calcium"":37.56,""eisen"":4.528,""kalium"":550.9,""kupfer"":0.4819,""magnesium"":163.8,""mangan"":2.015,""natrium"":6.321,""phosphor"":369.3,""selen"":4.1,""vitamin_b1"":0.345,""vitamin_b2"":0.3163,""vitamin_b3"":1.211,""vitamin_b6"":0.2224,""vitamin_b7"":26.25,""zink"":2.77}"
1104812;;Flour, rice, brown;;;365.25;7.19;75.5;0;3.85;0;0;0.003;"{""calcium"":10.0,""eisen"":1.5,""kalium"":265.0,""kupfer"":0.286,""magnesium"":124.0,""mangan"":2.84,""natrium"":1.0,""phosphor"":319.0,""selen"":9.68,""vitamin_b1"":0.322,""vitamin_b2"":0.008,""vitamin_b3"":5.99,""vitamin_b6"":0.132,""zink"":1.91}"
1104867;;Flour, rice, glutinous;;;358;6.69;80.1;0;1.16;0;0;0.015;"{""calcium"":10.0,""eisen"":0.34,""kalium"":80.0,""kupfer"":0.17,""magnesium"":21.2,""mangan"":0.995,""natrium"":6.0,""phosphor"":63.0,""selen"":2.0,""vitamin_b1"":0.053,""vitamin_b2"":0.0,""vitamin_b3"":1.12,""vitamin_b6"":0.044,""zink"":1.34}"
790214;;Flour, rice, white, unenriched;;;359;6.94;79.8;0;1.3;0;0.5;0.013;"{""calcium"":6.0,""eisen"":0.22,""kalium"":75.0,""kupfer"":0.209,""magnesium"":22.9,""mangan"":0.892,""natrium"":5.0,""phosphor"":94.0,""selen"":5.3,""vitamin_b1"":0.09,""vitamin_b2"":0.0,""vitamin_b3"":1.25,""vitamin_b6"":0.052,""vitamin_b9"":16.0,""zink"":1.19}"
2512375;;Flour, rye;;;350.962;8.395;77.162;0;1.908;0;13.68;0;"{""calcium"":32.24,""eisen"":2.536,""kalium"":434.0,""kupfer"":0.3384,""magnesium"":95.39,""mangan"":2.129,""natrium"":0.0,""phosphor"":280.3,""selen"":16.6,""vitamin_b1"":0.2163,""vitamin_b2"":0.17,""vitamin_b3"":1.163,""vitamin_b6"":0.1638,""vitamin_b7"":8.975,""zink"":2.328}"
2003588;;Flour, semolina, coarse and semi-coarse;;;365.031;11.731;73.823;0;1.597;0;3.216;0;"{""calcium"":17.16,""eisen"":1.547,""kalium"":173.8,""kupfer"":0.2273,""magnesium"":35.21,""mangan"":0.647,""natrium"":0.0,""phosphor"":129.8,""selen"":29.79,""vitamin_b1"":0.405,""vitamin_b2"":0.2467,""vitamin_b3"":3.632,""vitamin_b6"":0.08283,""vitamin_b9"":167.7,""zink"":0.947}"
2003589;;Flour, semolina, fine;;;365.957;13.331;71.986;0;1.838;0;3.683;0.001;"{""calcium"":19.76,""eisen"":2.431,""kalium"":207.8,""kupfer"":0.2855,""magnesium"":46.28,""mangan"":0.842,""natrium"":0.4263,""phosphor"":163.1,""selen"":44.07,""vitamin_b1"":0.695,""vitamin_b2"":0.34,""vitamin_b3"":5.599,""vitamin_b6"":0.1082,""vitamin_b9"":163.6,""zink"":1.24}"
2512373;;Flour, sorghum;;;363.859;8.273;77.391;0;3.586;0;6.019;0;"{""calcium"":11.41,""eisen"":3.721,""kalium"":335.1,""kupfer"":0.2368,""magnesium"":116.4,""mangan"":1.078,""natrium"":0.0,""phosphor"":261.9,""selen"":12.4,""vitamin_b1"":0.27,""vitamin_b2"":0.15,""vitamin_b3"":3.953,""vitamin_b6"":0.1656,""vitamin_b7"":24.23,""zink"":1.66}"
1104705;;Flour, soy, defatted;;;366;51.1;32.9;0;3.33;0;0;0.005;"{""calcium"":338.0,""eisen"":7.34,""kalium"":2480.0,""kupfer"":1.51,""magnesium"":313.0,""mangan"":3.81,""natrium"":2.0,""phosphor"":726.0,""selen"":45.8,""vitamin_b1"":0.542,""vitamin_b2"":0.298,""vitamin_b3"":3.43,""vitamin_b6"":0.618,""zink"":4.44}"
1104766;;Flour, soy, full-fat;;;452;38.6;27.9;0;20.7;0;0;0.005;"{""calcium"":258.0,""eisen"":9.51,""kalium"":1860.0,""kupfer"":1.09,""magnesium"":254.0,""mangan"":3.16,""natrium"":2.0,""phosphor"":607.0,""selen"":14.3,""vitamin_b1"":0.362,""vitamin_b2"":0.363,""vitamin_b3"":2.74,""vitamin_b6"":0.34,""zink"":3.75}"
2003587;;Flour, spelt, whole grain;;;340.583;14.475;70.723;0;2.543;0;9.339;0;"{""calcium"":30.04,""eisen"":3.769,""kalium"":349.8,""kupfer"":0.5313,""magnesium"":123.8,""mangan"":2.943,""natrium"":0.0,""phosphor"":361.7,""selen"":9.479,""vitamin_b1"":0.2981,""vitamin_b2"":0.1431,""vitamin_b3"":5.466,""vitamin_b6"":0.2355,""vitamin_b7"":10.43,""vitamin_b9"":38.42,""zink"":3.591}"
789890;;Flour, wheat, all-purpose, enriched, bleached;;;366;10.9;77.3;0;1.48;0;0;0.005;"{""calcium"":19.0,""eisen"":5.62,""kalium"":136.0,""kupfer"":0.155,""magnesium"":26.7,""mangan"":0.758,""natrium"":2.0,""phosphor"":108.0,""selen"":15.7,""vitamin_b1"":0.939,""vitamin_b2"":0.443,""vitamin_b3"":6.74,""vitamin_b6"":0.066,""vitamin_b9"":160.0,""zink"":0.72}"
789951;;Flour, wheat, all-purpose, enriched, unbleached;;;358;13.1;73.2;0;1.48;0;0;0.01;"{""calcium"":21.0,""eisen"":5.41,""kalium"":135.0,""kupfer"":0.172,""magnesium"":33.3,""mangan"":0.875,""natrium"":4.0,""phosphor"":115.0,""selen"":14.2,""vitamin_b1"":1.05,""vitamin_b2"":0.467,""vitamin_b3"":7.07,""vitamin_b6"":0.079,""vitamin_b9"":159.0,""zink"":0.9}"
790018;;Flour, wheat, all-purpose, unenriched, unbleached;;;362;12;74.6;0;1.7;0;3;0.005;"{""calcium"":22.0,""eisen"":1.18,""kalium"":150.0,""kupfer"":0.212,""magnesium"":36.1,""mangan"":0.819,""natrium"":2.0,""phosphor"":134.0,""selen"":20.1,""vitamin_b1"":0.298,""vitamin_b2"":0.0,""vitamin_b3"":1.59,""vitamin_b6"":0.085,""vitamin_b9"":23.0,""zink"":1.15}"
790085;;Flour, whole wheat, unenriched;;;370;15.1;71.2;0;2.73;0;10.6;0.008;"{""calcium"":38.0,""eisen"":3.86,""kalium"":376.0,""kupfer"":0.452,""magnesium"":136.0,""mangan"":3.56,""natrium"":3.0,""phosphor"":352.0,""selen"":23.6,""vitamin_b1"":0.504,""vitamin_b2"":0.128,""vitamin_b3"":5.55,""vitamin_b6"":0.268,""vitamin_b9"":39.0,""zink"":3.24}"
2710829;;Fonio, grain, dry, raw;;;376.891;7.169;81.305;0;1.693;0;2.197;0.007;"{""calcium"":11.65,""eisen"":2.663,""kalium"":43.79,""kupfer"":0.3603,""magnesium"":39.1,""mangan"":0.4183,""natrium"":2.967,""phosphor"":93.24,""vitamin_b1"":0.08571,""vitamin_b3"":0.7157,""vitamin_b6"":0.02529,""vitamin_b7"":4.814,""zink"":1.849}"
1104647;;Garlic, raw;;;143;6.62;28.2;0;0.38;0;2.7;0;"{""selen"":9.8,""vitamin_c"":10.0}"
2003592;;Grape juice, purple, with added vitamin C, from concentrate, shelf stable;;;64.514;0.258;15.623;0;0.288;0;0;0.01;"{""calcium"":9.741,""eisen"":0.04092,""kalium"":49.78,""kupfer"":0.01469,""magnesium"":7.873,""mangan"":0.1658,""natrium"":4.019,""phosphor"":11.95,""vitamin_b1"":0.02588,""vitamin_b3"":0.01638,""vitamin_b6"":0.03869,""vitamin_b9"":0.6644,""vitamin_c"":45.61,""zink"":0.0571}"
2003593;;Grape juice, white, with added vitamin C, from concentrate, shelf stable;;;64.641;0.094;15.844;0;0.265;0;0;0.018;"{""calcium"":7.318,""eisen"":0.1191,""kalium"":49.01,""kupfer"":0.004458,""magnesium"":4.274,""mangan"":0.06128,""natrium"":7.188,""phosphor"":12.57,""vitamin_b1"":0.0,""vitamin_b3"":0.005875,""vitamin_b6"":0.01413,""vitamin_b9"":1.731,""vitamin_c"":55.25,""zink"":0.01773}"
2003595;;Grapefruit juice, red, not fortified, not from concentrate, refrigerated;;;39.831;0.57;9.102;0;0.267;0;0;0.003;"{""calcium"":8.879,""eisen"":0.01529,""kalium"":128.3,""kupfer"":0.02411,""magnesium"":7.748,""mangan"":0.01548,""natrium"":1.031,""phosphor"":14.58,""vitamin_b1"":0.03275,""vitamin_b3"":0.01875,""vitamin_b6"":0.022,""vitamin_b9"":19.02,""vitamin_c"":24.14,""zink"":0.02739}"
325287;;Grapefruit juice, white, canned or bottled, unsweetened;;;37;0.55;7.59;0;0.7;0;0.2;0.003;"{""calcium"":16.0,""eisen"":0.07,""kalium"":141.0,""kupfer"":0.032,""magnesium"":9.6,""mangan"":0.02,""natrium"":1.0,""phosphor"":17.0,""vitamin_b1"":0.062,""vitamin_b2"":0.02,""vitamin_b3"":0.253,""vitamin_b5"":0.28,""vitamin_b6"":0.0,""vitamin_b9"":12.0,""vitamin_c"":39.4,""vitamin_e"":0.22,""zink"":0.04}"
2346413;;Grapes, green, seedless, raw;;;71.939;0.899;18.604;0;0.233;0;0;0.008;"{""calcium"":9.897,""eisen"":0.1991,""kalium"":218.1,""kupfer"":0.06091,""magnesium"":7.118,""mangan"":0.08365,""natrium"":3.171,""phosphor"":21.98,""vitamin_b7"":0.1111,""vitamin_c"":3.017,""zink"":0.02674}"
2346412;;Grapes, red, seedless, raw;;;77.152;0.914;20.197;0;0.164;0;0;0.017;"{""calcium"":10.17,""eisen"":0.1615,""kalium"":229.4,""kupfer"":0.08081,""magnesium"":8.556,""mangan"":0.09758,""natrium"":6.999,""phosphor"":24.86,""vitamin_b7"":0.1222,""vitamin_c"":3.308,""zink"":0.03603}"
2747656;;Halibut, frozen, wild caught;;;81.335;19.063;-0.06;0;0.592;0;0;0.271;"{""calcium"":4.103,""eisen"":0.0,""kalium"":430.2,""kupfer"":0.0,""magnesium"":23.06,""mangan"":0.0,""natrium"":108.3,""phosphor"":216.8,""selen"":53.68,""vitamin_b12"":0.5817,""zink"":0.3272}"
326196;;Kale, frozen, cooked, boiled, drained, without salt;;;36;2.94;5.3;0;1.21;0;0;0.04;"{""calcium"":150.0,""eisen"":0.84,""kalium"":144.0,""kupfer"":0.067,""magnesium"":25.0,""mangan"":0.542,""natrium"":16.0,""phosphor"":42.0,""vitamin_a"":146.0,""vitamin_b1"":0.063,""vitamin_b2"":0.14,""vitamin_b3"":0.457,""vitamin_b5"":0.17,""vitamin_b6"":0.063,""vitamin_b9"":65.0,""vitamin_c"":17.8,""vitamin_e"":1.61,""vitamin_k"":418.0,""zink"":0.27}"
